Tabla,Producto,Presentacion,Precio_Farmacia,Precio_Publico,Notas
Oficinales,2 a 99 (D X CH K),,23000,43000,
Oficinales,100 a 999 (D X CH K),,28000,48000,
Oficinales,10000+ (D X CH LM),,45000,68000,
Multipotencias,3 a 200 (D X CH K),,30000,50000,
Multipotencias,1000+ (D CH LM),,45000,68000,
Magistrales,3 a 900 (D X CH K),Gotas x 30ml / Glóbulos x 30g,33500,54000,
Magistrales,1000 o + (D X CH LM),Gotas x 30ml / Glóbulos x 30g,58500,80000,
Magistrales,Spray nasal x 30 ml,,34500,54000,Otras presentaciones
Magistrales,Elixir x 240 ml,,39000,60000,Otras presentaciones
Magistrales,Gel o Crema x 120 g,,38000,56000,Otras presentaciones
Esencias_Florales_Prep,Gotas o Spray x 30 ml,,18000,28000,
Esencias_Florales_Prep,Glóbulos x 30 g,,21000,31000,
Esencias_Florales_Prep,Primera dilución para terapeutas. Gotero de pera x 30ml,,-,57000,
Oligoelementos,Individual,Gotas o Spray x 30 ml y Glóbulos x 30g,19500,36000,
Oligoelementos,Combinados hasta 6 componentes,Gotas o Spray x 30 ml y Glóbulos x 30g,25500,44000,
Homeopaticos_Esenciales,Gotas Spray o Glóbulos x 30 ml (Excepto Conium y Vitex),,33500,54000,
Homeopaticos_Esenciales,Tabletas x 90,,40000,63000,
Homeopaticos_Esenciales,Glóbulos caja x 10 tubos,,31000,44000,
Homeopaticos_Esenciales,Viales nebulizables caja x 12 viales de 10ml,,52000,82000,
Homeopaticos_Esenciales,Presentación Pediátrica en Glóbulos (Caja x 5 tubos),,25500,41000,
Homeopaticos_Esenciales,Viales bebibles caja x 12 viales de 10ml,,40000,60000,
Homeopaticos_Especiales,Allium Cepa D4 MH,Gotas óticas x 15ml,21500,36000,
Homeopaticos_Especiales,Apis D10 y Apis D20,Vial x 100 ml,76000,126000,
Homeopaticos_Especiales,Borax D4 MH,Spray x 30ml,32000,52000,
Homeopaticos_Especiales,Calcium Phos. D4 MH,Polvo x 400g,48000,70000,
Homeopaticos_Especiales,Cedrón D4 MH,Gotas x 20ml,23000,39000,
Homeopaticos_Especiales,Conium mac. D4 MH,Gotas x 30ml,39000,62000,
Homeopaticos_Especiales,Cuprum met. D4 MH (Cobre coloidal),Spray x 30ml,26500,48000,
Homeopaticos_Especiales,Luffa D4 MH,Spray nasal x 30ml,34500,55000,
Homeopaticos_Especiales,Óvulos vaginales Boricum acidum D4 MH,Blíster x 12,34500,54000,
Homeopaticos_Especiales,Óvulos vaginales Calendula D4 MH,Blíster x 12,34500,54000,
Homeopaticos_Especiales,Óvulos vaginales Lilium D4 MH,Blíster x 12,34500,54000,
Homeopaticos_Especiales,Argentum metallicum D4 MH (plata coloidal),Spray x 30ml,21000,37000,
Homeopaticos_Especiales,Argentum metallicum D4 MH (plata coloidal),Spray x 100ml,32000,53000,
Homeopaticos_Especiales,Argentum metallicum D4 MH (plata coloidal),Frasco x 260ml,55000,80000,
Homeopaticos_Especiales,Sales de Schussler,Frasco x 260ml,55000,80000,
Homeopaticos_Especiales,Sales de Schussler,Polvo x 400g,40000,60000,
Homeopaticos_Especiales,Sepia D4 MH,Spray tópico x 30ml,32000,48000,
Homeopaticos_Especiales,Supositorios Aesculus D4 MH,Blíster x 10,25500,46000,
Homeopaticos_Especiales,Tratamiento Detox (Juglans D4 Chelidonium D4 Hydrangea D4 Teucrium D4),3 gotas x 30ml 1 cápsulas x 12,106000,173000,
Homeopaticos_Especiales,Tratamiento Sistema nervioso (Gelsemium D4 Zincum D4 Melissa D4),3 gotas x 30ml,95500,153000,
Homeopaticos_Especiales,Tratamiento Sobrepeso (Fucus D4 Rumex D4),Cápsulas x 60 / Tabletas x 90,95000,140000,
Homeopaticos_Especiales,Vitex D3,Gotas x 30ml,50000,76000,
Cuidado_Capilar,Rosmarinus D4 MH,Loción capilar spray 100 ml,30000,48000,
Cuidado_Capilar,Thallium D4 MH,Viales x 12 de 10 ml,37000,60000,
Cuidado_Capilar,Rosmarinus D4 MH,Shampoo x 500ml,25500,40000,
Cuidado_Capilar,Rosmarinus D4 MH,Emulsión x 500ml (Acondicionador),25500,40000,
Capsulas,Ascorbicum acidum D4 MH x 90,,39000,62000,
Capsulas,Badiaga D4 MH x 90,,50000,73000,
Capsulas,Caladium D4 MH x 90,,50000,73000,
Capsulas,Carduus Marianus D4 MH x 90,,38000,68000,
Capsulas,Cholesterolum D4 MH x 90,,32000,62000,
Capsulas,Fucus D4 MH x 60,,60000,80000,
Capsulas,Harpagophytum D4 MH x 60,,64500,92000,
Capsulas,Manganum D4 MH x 90,,50000,73000,
Capsulas,Origanum D4 MH x 90,,50000,73000,
Capsulas,Rhamnus purshiana D4 MH x 50,,32000,50000,
Capsulas,Rhustox D4 MH x 90,,50000,73000,
Capsulas,Silicea D4 MH x 90,,50000,73000,
Capsulas,Stanum D4 MH x 90,,50000,73000,
Capsulas,Teucrium D4 MH x 12,,15000,26500,
Capsulas,Uranium D4 MH x 90,,50000,73000,
Cremas,Árnica Caléndula Echinacea Hamamelis Hydrocotyle Salvia Thuja Urtica Sulphur Graphites Rhus tox.,x 120g,38000,56000,
Cremas,Silicea,x 100 g,55000,103500,
Geles,Aesculus Árnica Caléndula Echinacea Fucus Graphites Hamamelis Hedera Kalmia Salvia Thuja Urtica Sulphur,x 120g,38000,56000,
Unguentos,Cápsicum D4,x 40 g,29500,45000,
Unguentos,Graphites D4,x 40 g,29500,45000,
Elixires,Abies Ipeca Taraxacum Ruta Sambucus Zingiber,x 240ml,39000,60000,
Elixires,Cúrcuma,x 240ml,44000,66000,
Esencias_Florales_MH,Spray oral x 30 ml (23 referencias),,18000,28000,Ver listado en HTML
Esencias_Florales_MH,Splash para ambientes x 120ml (7 referencias),,18000,30000,Ver listado en HTML
Esencias_Florales_MH,KIT AURICO (Spray de uso externo),,35500,52000,
Esencias_Florales_MH,Rescate crema,x 20g,13000,23000,
Oligoelementos_K7,Aurum K7,,30000,49500,
Oligoelementos_K7,Cobre K7,,30000,49500,
Oligoelementos_K7,Cuprum K7,,30000,49500,
Oligoelementos_K7,Hierro K7,,30000,49500,
Oligoelementos_K7,Iodo K7,,30000,49500,
Oligoelementos_K7,Manganeso K7,,30000,49500,
Oligoelementos_K7,Magnesio K7,,30000,49500,
Oligoelementos_K7,Phosphorus K7,,30000,49500,
Oligoelementos_K7,Platinum K7,,30000,49500,
Oligoelementos_K7,Silicea K7,,30000,49500,
Oligoelementos_K7,Zinc K7,,30000,49500,
Alimentos_Funcionales,ADAPMIX ADAPTÓGENOS,x 90 Tab,40000,65000,
Alimentos_Funcionales,3X FM,x 500 ml,29000,50000,Producto para mejorar el rendimiento sexual
Alimentos_Funcionales,+VID4 Magnesio,x 90 tabletas de 250mg,30000,50000,
Alimentos_Funcionales,FIBALOE Fibra digestiva,x 360 ml,48000,70000,
Alimentos_Funcionales,IMPROGX Probióticos,x 60 unidades,69000,100000,
Alimentos_Funcionales,MHCOHY Colágeno,x 500g,65000,95000,
Alimentos_Funcionales,MHPHOR Multivitamínico,x 500g,62000,90000,
Alimentos_Funcionales,MULPHA Fibra digestiva,x 400g,29000,45000,
Alimentos_Funcionales,NATUSTEVIA Estevia,x 30 ml,23000,34500,
Alimentos_Funcionales,NUTRIVID4 Multivitamínico,X 90 Tabletas,30000,52000,
CBD,ANSCBD 15,gotas x 30ml,55000,80000,
Aceites_Esenciales,Albahaca,Frasco gotero x 10ml,27000,121000,Al 20% / Al 100%
Aceites_Esenciales,Bergamota,Frasco gotero x 10ml,22000,100000,Al 20% / Al 100%
Aceites_Esenciales,Cardamomo,Frasco gotero x 10ml,27000,121000,Al 20% / Al 100%
Aceites_Esenciales,Cidrón,Frasco gotero x 10ml,22000,100000,Al 20% / Al 100%
Aceites_Esenciales,Ciprés,Frasco gotero x 10ml,15000,68000,Al 20% / Al 100%
Aceites_Esenciales,Citronela,Frasco gotero x 10ml,13000,54000,Al 20% / Al 100%
Aceites_Esenciales,Clavo,Frasco gotero x 10ml,22000,100000,Al 20% / Al 100%
Aceites_Esenciales,Cúrcuma,Frasco gotero x 10ml,22000,100000,Al 20% / Al 100%
Aceites_Esenciales,Eucalipto globulus,Frasco gotero x 10ml,13000,54000,Al 20% / Al 100%
Aceites_Esenciales,Geranio,Frasco gotero x 10ml,27000,121000,Al 20% / Al 100%
Aceites_Esenciales,Lavanda,Frasco gotero x 10ml,22000,100000,Al 20% / Al 100%
Aceites_Esenciales,Limón,Frasco gotero x 10ml,13000,54000,Al 20% / Al 100%
